id,tested_positive
0,17.322423934936523
1,7.051506519317627
2,8.130321502685547
3,13.34332275390625
4,14.924331665039062
5,12.704158782958984
6,26.892539978027344
7,15.472261428833008
8,12.767192840576172
9,15.784486770629883
10,23.76854705810547
11,21.653966903686523
12,22.1300048828125
13,25.105844497680664
14,20.961833953857422
15,20.672414779663086
16,25.7898006439209
17,18.82596206665039
18,24.516340255737305
19,14.33162784576416
20,14.308460235595703
21,24.9019718170166
22,31.871252059936523
23,22.76628303527832
24,13.783929824829102
25,21.460355758666992
26,27.459123611450195
27,27.346752166748047
28,18.780485153198242
29,29.626468658447266
30,16.524288177490234
31,7.542295455932617
32,30.49907684326172
33,23.0994873046875
34,20.473060607910156
35,13.753676414489746
36,14.96182632446289
37,7.488105773925781
38,13.808842658996582
39,13.959260940551758
40,19.1827335357666
41,12.826478958129883
42,6.036030292510986
43,13.860936164855957
44,7.546280860900879
45,12.46493148803711
46,14.333757400512695
47,11.433599472045898
48,24.349241256713867
49,15.724874496459961
50,18.236038208007812
51,4.999828338623047
52,23.26589012145996
53,5.314539432525635
54,19.07558822631836
55,32.837623596191406
56,15.634456634521484
57,20.16890525817871
58,18.077308654785156
59,16.054384231567383
60,15.061471939086914
61,32.263526916503906
62,12.92138957977295
63,24.189184188842773
64,17.424644470214844
65,16.430095672607422
66,4.17617130279541
67,8.483026504516602
68,17.75860595703125
69,10.089020729064941
70,17.624963760375977
71,12.398664474487305
72,17.923831939697266
73,12.485504150390625
74,7.800127029418945
75,9.025355339050293
76,3.8602442741394043
77,14.064472198486328
78,12.861749649047852
79,4.046666145324707
80,31.507600784301758
81,3.5382776260375977
82,2.717043876647949
83,18.396984100341797
84,21.54958152770996
85,18.745759963989258
86,31.774686813354492
87,17.61097526550293
88,12.477622032165527
89,25.016860961914062
90,33.12178039550781
91,25.5180606842041
92,18.08416175842285
93,9.380144119262695
94,22.970767974853516
95,22.799962997436523
96,17.883647918701172
97,33.05536651611328
98,19.559438705444336
99,16.34730339050293
100,8.088203430175781
101,19.973834991455078
102,13.566786766052246
103,21.257272720336914
104,9.517226219177246
105,18.08963394165039
106,26.695348739624023
107,16.41318130493164
108,18.357563018798828
109,8.635831832885742
110,23.844953536987305
111,8.700685501098633
112,20.19394302368164
113,18.735443115234375
114,18.416271209716797
115,5.499784469604492
116,16.551380157470703
117,14.331520080566406
118,22.833824157714844
119,17.30630111694336
120,8.948652267456055
121,18.703914642333984
122,3.9244508743286133
123,19.584880828857422
124,22.86969566345215
125,14.514936447143555
126,13.049354553222656
127,7.36565637588501
128,14.126405715942383
129,16.028209686279297
130,16.462797164916992
131,9.4276704788208
132,13.786616325378418
133,6.177126884460449
134,28.0076961517334
135,28.6435489654541
136,16.972373962402344
137,3.7157130241394043
138,28.644075393676758
139,14.851141929626465
140,21.29985237121582
141,10.486066818237305
142,17.108699798583984
143,16.780895233154297
144,14.233854293823242
145,18.932104110717773
146,21.11631202697754
147,12.3213529586792
148,14.634180068969727
149,8.426349639892578
150,13.95338249206543
151,4.202199935913086
152,34.752166748046875
153,17.573997497558594
154,27.839252471923828
155,22.58194351196289
156,18.672048568725586
157,23.58978843688965
158,11.999041557312012
159,11.652812957763672
160,17.657268524169922
161,27.178485870361328
162,5.134881496429443
163,23.87457275390625
164,5.236253261566162
165,24.701467514038086
166,11.868359565734863
167,25.623064041137695
168,26.006174087524414
169,24.99605369567871
170,3.7984886169433594
171,9.973939895629883
172,27.49321937561035
173,19.84046745300293
174,27.623411178588867
175,6.323519706726074
176,18.142765045166016
177,17.123470306396484
178,32.912841796875
179,17.909496307373047
180,18.9937801361084
181,17.44043731689453
182,8.755548477172852
183,7.761463165283203
184,28.040199279785156
185,16.52212905883789
186,11.174041748046875
187,13.053272247314453
188,12.936659812927246
189,32.15148162841797
190,12.918237686157227
191,22.417600631713867
192,21.762601852416992
193,5.156097412109375
194,16.930438995361328
195,12.990641593933105
196,16.772974014282227
197,28.664995193481445
198,17.347126007080078
199,18.139204025268555
200,13.521709442138672
201,6.663991928100586
202,26.41541862487793
203,16.771373748779297
204,31.510427474975586
205,13.180130958557129
206,18.388290405273438
207,19.213483810424805
208,5.7136383056640625
209,18.075496673583984
210,3.3973302841186523
211,17.15460777282715
212,24.803600311279297
213,5.739163398742676
214,3.239828109741211
215,4.169721603393555
216,5.0914764404296875
217,8.797547340393066
218,8.446529388427734
219,7.728977203369141
220,28.236957550048828
221,14.396795272827148
222,1.9218841791152954
223,6.635974884033203
224,17.855918884277344
225,10.309032440185547
226,20.846559524536133
227,9.210719108581543
228,18.993595123291016
229,19.30889320373535
230,20.938459396362305
231,9.368332862854004
232,22.944019317626953
233,19.05877113342285
234,18.966562271118164
235,26.083301544189453
236,19.538175582885742
237,10.522880554199219
238,18.42188262939453
239,28.307615280151367
240,12.705789566040039
241,26.84792137145996
242,27.60950469970703
243,26.327241897583008
244,6.232120990753174
245,15.294407844543457
246,19.56760597229004
247,16.801013946533203
248,18.482845306396484
249,15.847382545471191
250,14.102815628051758
251,8.18949031829834
252,23.260652542114258
253,10.784296035766602
254,3.608224391937256
255,4.983803749084473
256,6.907729625701904
257,23.96572494506836
258,29.37615203857422
259,15.505966186523438
260,18.806325912475586
261,15.700396537780762
262,18.360612869262695
263,21.047330856323242
264,9.625018119812012
265,4.223228454589844
266,14.466482162475586
267,18.905981063842773
268,13.426998138427734
269,13.261564254760742
270,18.907855987548828
271,10.999930381774902
272,7.2772722244262695
273,21.856199264526367
274,6.047125816345215
275,17.183937072753906
276,23.65189552307129
277,17.200439453125
278,15.766134262084961
279,23.503873825073242
280,18.98526954650879
281,20.796239852905273
282,12.087320327758789
283,18.544445037841797
284,17.08736801147461
285,31.50909996032715
286,15.798115730285645
287,24.786378860473633
288,6.198319911956787
289,7.6284894943237305
290,25.90142250061035
291,16.598613739013672
292,7.325240612030029
293,13.970714569091797
294,32.62864303588867
295,22.898420333862305
296,6.449256420135498
297,19.7277774810791
298,15.4675931930542
299,13.303775787353516
300,18.13949203491211
301,33.05197525024414
302,20.130237579345703
303,24.03782844543457
304,17.41065216064453
305,20.494585037231445
306,4.814765930175781
307,19.031740188598633
308,11.392324447631836
309,6.977240085601807
310,15.685141563415527
311,9.225293159484863
312,6.894831657409668
313,25.74146270751953
314,7.087272644042969
315,21.141355514526367
316,30.212491989135742
317,12.075349807739258
318,13.625983238220215
319,18.07801055908203
320,14.802688598632812
321,7.350691795349121
322,9.70604133605957
323,8.362160682678223
324,14.081422805786133
325,33.74134063720703
326,13.358423233032227
327,21.904375076293945
328,21.18880271911621
329,18.246944427490234
330,7.555661201477051
331,27.72511100769043
332,11.59632682800293
333,7.709965229034424
334,15.718262672424316
335,14.473301887512207
336,22.2849063873291
337,16.073495864868164
338,7.778055191040039
339,16.846458435058594
340,30.69525718688965
341,20.492753982543945
342,19.12079620361328
343,17.716964721679688
344,15.519407272338867
345,8.556005477905273
346,15.05813980102539
347,17.607248306274414
348,5.530686378479004
349,5.291039943695068
350,19.44643783569336
351,9.11811351776123
352,27.761964797973633
353,17.441055297851562
354,8.912803649902344
355,6.248551845550537
356,32.851898193359375
357,5.513922691345215
358,17.74488067626953
359,16.003217697143555
360,13.6682710647583
361,24.033222198486328
362,20.971097946166992
363,18.041915893554688
364,17.038663864135742
365,27.226530075073242
366,11.95547103881836
367,20.799076080322266
368,4.723002910614014
369,6.215721607208252
370,14.791645050048828
371,16.631229400634766
372,7.304631233215332
373,15.947564125061035
374,11.418533325195312
375,5.024511337280273
376,13.705784797668457
377,15.317984580993652
378,5.421961307525635
379,11.615764617919922
380,14.012138366699219
381,9.718855857849121
382,10.66546630859375
383,19.22064781188965
384,12.940150260925293
385,33.79872131347656
386,15.796220779418945
387,12.448173522949219
388,16.5070743560791
389,15.724061965942383
390,27.595434188842773
391,9.032100677490234
392,14.659551620483398
393,9.456182479858398
394,16.544099807739258
395,5.212221145629883
396,22.72187042236328
397,20.945627212524414
398,15.985675811767578
399,18.465505599975586
400,8.260674476623535
401,23.052167892456055
402,15.526124954223633
403,23.82136344909668
404,18.148544311523438
405,14.200554847717285
406,11.382828712463379
407,10.828353881835938
408,8.383060455322266
409,18.393077850341797
410,8.902307510375977
411,19.23200035095215
412,19.508481979370117
413,20.355152130126953
414,20.415130615234375
415,34.4428825378418
416,19.190458297729492
417,19.097829818725586
418,12.360687255859375
419,22.53291130065918
420,25.731225967407227
421,4.234646797180176
422,8.365562438964844
423,11.396121978759766
424,20.22779083251953
425,6.981654644012451
426,18.491186141967773
427,4.539251804351807
428,24.3080997467041
429,15.768634796142578
430,7.015388011932373
431,20.218320846557617
432,20.592479705810547
433,13.367181777954102
434,15.454553604125977
435,32.21220779418945
436,18.544540405273438
437,12.103267669677734
438,15.480207443237305
439,15.404428482055664
440,18.005950927734375
441,5.153039932250977
442,22.71501350402832
443,16.531269073486328
444,3.8535637855529785
445,15.041952133178711
446,13.858036041259766
447,11.84136962890625
448,32.7535400390625
449,21.278648376464844
450,12.022015571594238
451,17.60107421875
452,26.478368759155273
453,24.40235137939453
454,8.827569961547852
455,14.602083206176758
456,26.300382614135742
457,20.267913818359375
458,12.597489356994629
459,7.286789894104004
460,21.273221969604492
461,10.246935844421387
462,15.967053413391113
463,9.250831604003906
464,13.440055847167969
465,23.384998321533203
466,8.640035629272461
467,15.938379287719727
468,6.5170512199401855
469,10.233180046081543
470,24.978952407836914
471,12.904333114624023
472,31.03299331665039
473,15.955613136291504
474,11.35267448425293
475,15.126951217651367
476,21.553295135498047
477,22.163137435913086
478,33.95397186279297
479,15.2613525390625
480,32.10204315185547
481,16.39763832092285
482,14.722293853759766
483,24.56230354309082
484,24.33591651916504
485,21.18862533569336
486,17.653316497802734
487,19.652254104614258
488,26.65428352355957
489,22.802978515625
490,20.980850219726562
491,14.420571327209473
492,31.63031768798828
493,11.514949798583984
494,6.918978214263916
495,9.394832611083984
496,20.036497116088867
497,7.31724739074707
498,13.366256713867188
499,14.620458602905273
500,15.130453109741211
501,6.7288641929626465
502,11.313970565795898
503,12.716026306152344
504,17.27774429321289
505,19.541414260864258
506,23.2115421295166
507,15.202421188354492
508,21.857208251953125
509,19.712398529052734
510,25.410436630249023
511,11.116918563842773
512,16.774707794189453
513,18.747289657592773
514,23.49545669555664
515,10.37933349609375
516,17.903438568115234
517,16.06985855102539
518,12.615621566772461
519,7.962470054626465
520,19.246423721313477
521,18.763124465942383
522,18.25279998779297
523,17.25545310974121
524,22.963459014892578
525,15.800628662109375
526,12.811034202575684
527,24.868806838989258
528,11.02578353881836
529,18.121898651123047
530,29.694067001342773
531,3.1152541637420654
532,19.483783721923828
533,4.429754734039307
534,17.217695236206055
535,13.647910118103027
536,32.457672119140625
537,9.753841400146484
538,12.099332809448242
539,17.362037658691406
540,19.32522964477539
541,15.977731704711914
542,14.821125030517578
543,5.827602386474609
544,17.126989364624023
545,19.040605545043945
546,5.065185546875
547,21.265958786010742
548,19.023874282836914
549,20.229177474975586
550,12.999441146850586
551,8.760541915893555
552,19.13874626159668
553,30.203527450561523
554,5.870105266571045
555,20.028797149658203
556,9.84733772277832
557,10.16762924194336
558,34.6507568359375
559,11.702127456665039
560,6.797731399536133
561,24.111406326293945
562,8.804183006286621
563,19.9893856048584
564,19.465593338012695
565,5.513103008270264
566,28.12035369873047
567,23.140792846679688
568,8.917877197265625
569,13.901567459106445
570,25.554651260375977
571,26.19786262512207
572,22.2763671875
573,22.548967361450195
574,5.5187859535217285
575,20.005529403686523
576,28.78050422668457
577,26.771669387817383
578,24.2445125579834
579,18.31554412841797
580,11.089444160461426
581,4.337769985198975
582,4.837431907653809
583,17.38506317138672
584,21.768680572509766
585,16.409334182739258
586,16.937898635864258
587,14.833444595336914
588,12.829122543334961
589,15.649435043334961
590,13.941322326660156
591,25.43073081970215
592,30.1770076751709
593,25.890443801879883
594,22.82853126525879
595,19.594776153564453
596,6.987543106079102
597,17.571592330932617
598,14.136115074157715
599,25.010801315307617
600,5.518771648406982
601,16.25540542602539
602,7.468767166137695
603,7.034313201904297
604,18.243858337402344
605,10.141626358032227
606,19.946794509887695
607,24.025678634643555
608,8.623478889465332
609,23.609495162963867
610,19.64287757873535
611,17.751968383789062
612,19.243820190429688
613,27.35807991027832
614,18.944625854492188
615,17.718896865844727
616,28.17201042175293
617,16.998933792114258
618,31.082626342773438
619,4.037208080291748
620,19.325979232788086
621,4.4914326667785645
622,8.530811309814453
623,24.92595100402832
624,17.2086124420166
625,26.81610107421875
626,6.119655132293701
627,27.943147659301758
628,22.483551025390625
629,8.797443389892578
630,32.877349853515625
631,18.658653259277344
632,9.723236083984375
633,9.80479907989502
634,23.500242233276367
635,21.981985092163086
636,10.810715675354004
637,13.039152145385742
638,8.637678146362305
639,18.938976287841797
640,16.741880416870117
641,8.835077285766602
642,21.458921432495117
643,29.193082809448242
644,18.16881561279297
645,30.861738204956055
646,19.616960525512695
647,16.53629493713379
648,15.06662368774414
649,10.778051376342773
650,28.93017578125
651,18.871055603027344
652,7.228066921234131
653,11.720842361450195
654,25.374208450317383
655,10.891519546508789
656,13.307920455932617
657,28.772977828979492
658,19.148717880249023
659,9.504982948303223
660,19.005929946899414
661,12.408761024475098
662,4.227105140686035
663,8.04025650024414
664,7.567453384399414
665,9.019542694091797
666,13.870952606201172
667,15.605705261230469
668,18.251279830932617
669,17.951486587524414
670,18.97776985168457
671,4.305614948272705
672,11.615644454956055
673,20.64254379272461
674,16.18656349182129
675,18.601879119873047
676,17.056110382080078
677,17.968753814697266
678,21.123329162597656
679,12.307032585144043
680,5.196149826049805
681,4.720081329345703
682,16.815786361694336
683,13.449432373046875
684,13.859848022460938
685,27.09672737121582
686,16.98876953125
687,9.11551570892334
688,4.123209476470947
689,15.930756568908691
690,31.893239974975586
691,17.456453323364258
692,30.3624210357666
693,11.376667022705078
694,12.418092727661133
695,6.32517147064209
696,31.541406631469727
697,33.655418395996094
698,21.326419830322266
699,3.870854377746582
700,3.778994083404541
701,10.671751976013184
702,17.363235473632812
703,27.32754898071289
704,28.319583892822266
705,6.455090522766113
706,16.782188415527344
707,18.27174949645996
708,14.482734680175781
709,12.89637565612793
710,13.407979011535645
711,13.291481018066406
712,12.538433074951172
713,5.187975883483887
714,4.253462314605713
715,12.312073707580566
716,7.951854228973389
717,30.26306915283203
718,17.185352325439453
719,24.97491455078125
720,16.238513946533203
721,8.566701889038086
722,24.769968032836914
723,20.72237205505371
724,8.279390335083008
725,31.738128662109375
726,10.423832893371582
727,6.303936004638672
728,12.485286712646484
729,18.12891387939453
730,8.132722854614258
731,12.052964210510254
732,23.772001266479492
733,3.64386248588562
734,33.322792053222656
735,10.56871509552002
736,6.613893985748291
737,10.815849304199219
738,11.27933120727539
739,24.961854934692383
740,24.345394134521484
741,10.018880844116211
742,10.4376220703125
743,24.99443244934082
744,19.72564125061035
745,11.776200294494629
746,23.783662796020508
747,27.713163375854492
748,23.044172286987305
749,7.492842197418213
750,14.204919815063477
751,26.550294876098633
752,15.617011070251465
753,6.626121997833252
754,32.320831298828125
755,18.35036849975586
756,18.3582763671875
757,19.558956146240234
758,9.711174964904785
759,6.559765815734863
760,9.29271411895752
761,14.29493236541748
762,8.666528701782227
763,33.19963455200195
764,28.649227142333984
765,23.653406143188477
766,14.070170402526855
767,16.44953155517578
768,10.996923446655273
769,14.586662292480469
770,11.44867992401123
771,19.325162887573242
772,30.400381088256836
773,6.6766815185546875
774,12.75156021118164
775,16.848873138427734
776,24.474916458129883
777,17.747840881347656
778,19.76053810119629
779,8.158570289611816
780,17.339351654052734
781,27.412900924682617
782,12.05912971496582
783,33.623077392578125
784,15.66318416595459
785,4.8789873123168945
786,20.095998764038086
787,17.601640701293945
788,9.883920669555664
789,11.244711875915527
790,20.297700881958008
791,14.325298309326172
792,14.859188079833984
793,8.281124114990234
794,21.715112686157227
795,18.818328857421875
796,18.656475067138672
797,16.32305908203125
798,15.759736061096191
799,16.464420318603516
800,20.56141471862793
801,19.151132583618164
802,20.197240829467773
803,4.49534797668457
804,8.219242095947266
805,22.779096603393555
806,21.786176681518555
807,10.977893829345703
808,24.748977661132812
809,26.265100479125977
810,17.542282104492188
811,5.565598487854004
812,18.510683059692383
813,12.174967765808105
814,18.821531295776367
815,14.609800338745117
816,5.663825511932373
817,7.259703159332275
818,21.759939193725586
819,8.916080474853516
820,29.55360984802246
821,6.564483642578125
822,28.4446964263916
823,11.109466552734375
824,10.27530574798584
825,2.5599381923675537
826,5.219995021820068
827,17.498008728027344
828,11.289905548095703
829,16.177074432373047
830,29.828969955444336
831,10.557262420654297
832,18.274398803710938
833,19.48777198791504
834,21.96172523498535
835,22.801815032958984
836,11.450616836547852
837,24.627965927124023
838,29.218299865722656
839,5.2154860496521
840,20.163787841796875
841,19.81343650817871
842,25.687318801879883
843,18.634111404418945
844,19.712644577026367
845,10.562227249145508
846,18.663768768310547
847,10.902891159057617
848,14.186119079589844
849,8.09251594543457
850,13.185009002685547
851,3.7473983764648438
852,2.40206241607666
853,6.158520221710205
854,5.767167091369629
855,18.270626068115234
856,33.14125442504883
857,24.327823638916016
858,10.792098999023438
859,15.187261581420898
860,19.846864700317383
861,14.314905166625977
862,25.0858097076416
863,27.58816146850586
864,13.890117645263672
865,6.751807689666748
866,6.9068498611450195
867,3.658341884613037
868,23.026479721069336
869,18.704252243041992
870,17.793888092041016
871,18.93789291381836
872,35.54518127441406
873,22.147905349731445
874,27.099130630493164
875,24.11798667907715
876,16.640104293823242
877,16.502931594848633
878,7.364005088806152
879,9.668466567993164
880,11.385889053344727
881,2.6267611980438232
882,8.153288841247559
883,20.242267608642578
884,28.137868881225586
885,21.313074111938477
886,27.032608032226562
887,25.346452713012695
888,4.366806983947754
889,6.097460746765137
890,15.092265129089355
891,15.105995178222656
892,6.297821521759033
